target_word,sentence_id,sentence,source,generation_model,prompt_version,batch_id,valid_exact_match,exact_match_count,word_count,is_duplicate,valid
hamile,15,Hamile kadınlar için vitamin takviyesi çok önemlidir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
harika,1,Bu yemek gerçekten harika olmuş ellerine sağlık.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,7,False,False
harika,2,Harika bir gün geçirdik deniz kenarında ailece.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
harika,3,O film harika eleştiriler aldı ve çok beğenildi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
harika,4,Harika bir fikir buldun tebrik ederim seni.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
harika,5,Bu manzara harika değil mi sence de çok güzel.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,9,False,True
harika,6,Harika bir haber aldım bugün çok mutluyum.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
harika,7,O şarkıcı harika bir performans sergiledi sahnede.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,7,False,False
harika,8,Harika bir kitap okudum tavsiye ederim herkese.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
harika,9,Bu tatil harika geçti keşke bitmeseydi diyorum.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,7,False,False
harika,10,Harika bir iş çıkardın bu projede gerçekten.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
harika,11,O harika bir insandır herkese yardım eder.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,7,False,False
harika,12,Harika bir hediye almışsın çok beğendim doğrusu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
harika,13,Bu hava harika hadi dışarı çıkıp yürüyüş yapalım.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
harika,14,Harika bir arkadaş olduğun için teşekkür ederim.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
harika,15,O harika bir resim yaptı sergide sergileniyor şimdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hastane,1,Ambulans hastane önüne geldiğinde herkes telaşlandı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,6,False,False
hastane,2,Hastane bahçesinde çiçekler ve ağaçlar çok güzel.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hastane,3,Yeni hastane binası modern ekipmanlarla donatılmış durumda.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,7,False,False
hastane,4,Hastane koridorlarında hasta yakınları endişeyle bekliyordu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,6,False,False
hastane,5,Bu hastane çok iyi hizmet veriyor ve güvenilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hastane,6,Hastane randevusu almak için telefonla aradım hemen.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hastane,7,O hastane şehir merkezine oldukça uzak bir yerde.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hastane,8,Hastane çalışanları özveriyle görevlerini yapıyor her gün.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hastane,9,Hastane acil servisi gece gündüz hizmet veriyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hastane,10,Bu hastane çocuk hastalıkları konusunda uzmanlaşmış bir kurum.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hastane,11,Hastane odası çok temiz ve düzenliydi her şey.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hastane,12,O hastane eski binasını yenileyerek modern bir görünüm kazandı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,9,False,True
hastane,13,Hastane yemekleri diyetisyen kontrolünde hazırlanıyor dikkatlice.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,6,False,False
hastane,14,Hastane ziyaret saatlerine uymak herkes için önemlidir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hastane,15,Bu hastane doktorları çok ilgili ve deneyimli insanlar.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayat,1,Hayat bazen zorluklar çıkarır ama pes etmemek gerek.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hayat,2,Onun hayat hikayesi herkese ilham veriyor ve etkiliyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayat,3,Hayat kısa anı yaşamak ve mutlu olmak önemli.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hayat,4,Bu olay hayat boyunca unutulmayacak bir anı bıraktı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayat,5,Hayat her zaman güzel şeyler sunmaz bazen üzer.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hayat,6,Onun hayat felsefesi çok basit ve anlamlı aslında.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayat,7,Hayat devam ediyor ve biz de ona ayak uydurmalıyız.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,9,False,False
hayat,8,Bu kitap hayat hakkında önemli dersler veriyor okuyucuya.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayat,9,Hayat insana her şeyi öğretiyor zamanla ve tecrübeyle.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hayat,10,Onun hayat tarzı çok sağlıklı ve düzenli görünüyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayat,11,Hayat bir yolculuktur ve her anı değerlidir bence.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hayat,12,Bu karar hayat boyu sürecek bir değişim başlattı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayat,13,Hayat bazen sürprizlerle dolu olur ve şaşırtır insanı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hayat,14,Onun hayat enerjisi herkese bulaşıyor ve motive ediyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayat,15,Hayat zorluklarla mücadele etmeyi öğretir ve güçlendirir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hayta,1,Mahalledeki hayta çocuklar yine camları kırmışlar.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,6,False,False
hayta,2,O hayta herkesi rahatsız ediyor ve kimse durduramıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayta,3,Bu hayta yüzünden tüm sınıf ceza aldı öğretmenden.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayta,4,Hayta davranışları yüzünden okuldan uzaklaştırıldı geçen hafta.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hayta,5,O hayta arkadaş grubunu da kötü etkiliyor maalesef.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayta,6,Hayta bir genç olarak tanınıyordu tüm mahallede.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hayta,7,Bu hayta her zaman yaramazlık peşinde koşuyor durmadan.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayta,8,O hayta çocuklar parktaki oyuncakları kırmış yine.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,7,False,False
hayta,9,Hayta tavırları yüzünden kimse onunla arkadaş olmak istemiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hayta,10,Bu hayta yaptıklarıyla herkesin canını sıkıyor sürekli.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,7,False,False
hayta,11,O hayta öğretmenine saygısızlık yaptığı için cezalandırıldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,7,False,False
hayta,12,Hayta bir grup genç sokakta gürültü yapıyordu akşam.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,8,False,False
hayta,13,Bu hayta her gün farklı bir olay çıkarıyor ortaya.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,9,False,True
hayta,14,O hayta yüzünden mahalle sakinleri şikayetçi oldu muhtara.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,True,1,8,False,True
hayta,15,Hayta çocukların aileleri onlara söz geçiremiyor artık.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,9,False,0,7,False,False
hayvan,1,Bu bölgede her hayvan kış uykusuna yatmaz.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayvan,2,O kadar yorgundu ki bir hayvan gibi uyudu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,8,False,True
hayvan,3,Çiftlikteki her hayvan sabah erkenden beslenir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
hayvan,4,Bu hayvan çok nadir görülen bir türdür.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayvan,5,Köydeki her hayvan özgürce dolaşabiliyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
hayvan,6,Bu hayvan doğal ortamında daha mutlu görünüyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayvan,7,O hayvan çok hızlı koşabiliyor ve zıplayabiliyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayvan,8,Her hayvan kendine uygun bir barınak bulur.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayvan,9,Bu hayvan insanlara alışkın olduğu için korkmuyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayvan,10,Bahçede bir hayvan gördüğünü söyledi bana.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
hayvan,11,O hayvan çok eski zamanlardan beri biliniyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayvan,12,Bu hayvan türü koruma altına alınmış durumda.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayvan,13,Her hayvan kendi yavrusuna farklı davranır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
hayvan,14,Bu hayvan gece avlanmaya çıkar genellikle.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
hayvan,15,O hayvan çok sessiz hareket eder ve saklanır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,8,False,True
hayırcılar,1,Toplantıda hayırcılar her öneriye karşı çıktı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
hayırcılar,2,Bu projeyi hayırcılar yüzünden başlatamadık.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
hayırcılar,3,Hayırcılar her zaman yeniliklere direnç gösterir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,6,False,False
hayırcılar,4,O grup hayırcılar olarak bilinir mahallede.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
hayırcılar,5,Hayırcılar bu kararı da engellemeye çalıştı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,6,False,False
hayırcılar,6,Okuldaki hayırcılar etkinliklere katılmayı reddetti.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
hayırcılar,7,Hayırcılar değişimden korktukları için itiraz eder.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,6,False,False
hayırcılar,8,Bu köyde hayırcılar çoğunlukta ne yazık ki.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hayırcılar,9,Hayırcılar yeni düzenlemeyi sert şekilde eleştirdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,6,False,False
hayırcılar,10,Belediyedeki hayırcılar projeyi durdurmayı başardı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
hayırcılar,11,Hayırcılar her zaman aynı bahaneyi kullanır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,6,False,False
hayırcılar,12,Mahalledeki hayırcılar park yapımına karşı çıktı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
hayırcılar,13,Hayırcılar bu kez de olumlu bir adım atmadı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,8,False,False
hayırcılar,14,Sendikadaki hayırcılar grev kararını desteklemedi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
hayırcılar,15,Hayırcılar toplumun ilerlemesini engelliyor maalesef.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,5,False,False
haşarı,1,O haşarı çocuk yine camı kırmış.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,2,Bu haşarı kedi perdelere tırmanmayı çok seviyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
haşarı,3,Sınıftaki haşarı öğrenci öğretmeni çileden çıkardı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,4,Küçük haşarı kardeşim her şeyi dağıtıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,5,Bu haşarı köpek bahçedeki çiçekleri söküyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,6,O haşarı çocuk derslerine hiç çalışmıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,7,Mahalledeki haşarı çocuklar top oynarken cam kırdı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
haşarı,8,Bu haşarı maymun kafesinden kaçmayı başardı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,9,O haşarı kız herkesin sinirini bozuyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,10,Bu haşarı yavru kuş yuvadan uçmaya çalışıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
haşarı,11,O haşarı çocuk yaramazlıkta sınır tanımıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,12,Bu haşarı öğrenci okuldan kaçmayı planlıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,13,O haşarı kedi sürekli bir şeyler deviriyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
haşarı,14,Bu haşarı çocuk annesini hiç dinlemiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
haşarı,15,O haşarı köpek komşunun ayakkabılarını çaldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
heykel,1,Meydandaki heykel çok eski bir döneme ait.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,2,Bu heykel mermerden yapılmış ve çok ağır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,3,O heykel sanatçının en ünlü eseriymiş.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
heykel,4,Parktaki heykel çocukların ilgisini çekiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
heykel,5,Bu heykel antik kentte kazılar sırasında bulundu.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,6,O heykel bronzdan yapılmış ve paslanmış.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
heykel,7,Müzedeki heykel ziyaretçiler tarafından çok beğeniliyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
heykel,8,Bu heykel bir kahramanı onurlandırmak için dikilmiş.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,9,O heykel yıllarca yağmur ve rüzgara dayandı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,10,Bahçedeki heykel kuşlar için bir konaklama yeri.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,11,Bu heykel restore edilmeyi bekliyor uzun süredir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,12,O heykel taşınırken dikkatlice sarılmalı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
heykel,13,Sergideki heykel modern sanatın güzel bir örneği.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,14,Bu heykel şehrin simgesi haline gelmiş durumda.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
heykel,15,O heykel ünlü bir tarihçinin anısına yapılmış.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horoz,1,Sabah erkenden horoz ötmeye başladı yine.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horoz,2,Bu horoz diğerlerinden daha yüksek sesle ötüyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horoz,3,Köydeki horoz herkesi uyandırır güneş doğmadan.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horoz,4,O horoz çok yaşlı ve artık ötemiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horoz,5,Bu horoz dövüşlerde hiç yenilmedi söylentilere göre.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horoz,6,Ahırdaki horoz tavukları korumak için nöbet tutar.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horoz,7,O horoz tüylerinin rengiyle dikkat çekiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horoz,8,Bu horoz sabah ezanından önce öter.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horoz,9,Komşunun horoz sürekli öttüğü için şikayet ediyoruz.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horoz,10,O horoz kümesteki en baskın hayvanmış.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horoz,11,Bu horoz yemini diğerlerine kaptırmaz asla.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horoz,12,Çiftlikteki horoz her sabah aynı saatte öter.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horoz,13,O horoz tüylerini kabartarak etrafına hava atar.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horoz,14,Bu horoz bir zamanlar şampiyonmuş yarışmalarda.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horoz,15,O horoz çok agresif ve insanlara saldırıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horultu,1,Geceleri babamın horultu sesi tüm evi inletir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horultu,2,Bu horultu yüzünden hiç uyuyamıyorum artık.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horultu,3,O horultu komşu odadan bile duyuluyor rahatça.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horultu,4,Amcamın horultu sorunu için doktora gitmesi gerek.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horultu,5,Bu horultu her gece aynı saatte başlıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horultu,6,O horultu o kadar yüksek ki kulak tıkıyorum.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,8,False,True
horultu,7,Yatakhanedeki horultu yüzünden herkes uykusuz kaldı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horultu,8,Bu horultu bir süre sonra alışılmış bir hale geliyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,9,False,True
horultu,9,O horultu uyku apnesinin belirtisi olabilir.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horultu,10,Dedesinin horultu sesi torununu güldürüyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
horultu,11,Bu horultu tedavi edilebilir bir rahatsızlıktır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horultu,12,O horultu yüzünden eşi ayrı odada yatıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horultu,13,Köpeğin horultu sesi insanı rahatsız etmiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
horultu,14,Bu horultu gece boyunca hiç kesilmiyor maalesef.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
horultu,15,O horultu burnundaki sorundan kaynaklanıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
hukuk,1,Bu ülkede hukuk herkes için eşit işlemeli.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hukuk,2,O avukat hukuk alanında çok başarılı bir kariyere sahip.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,9,False,True
hukuk,3,Hukuk sistemi adaleti sağlamak için vardır.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,6,False,False
hukuk,4,Bu dava hukuk kurallarına uygun şekilde yürütülüyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hukuk,5,O profesör hukuk tarihi üzerine önemli çalışmalar yaptı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,8,False,True
hukuk,6,Hukuk öğrencileri staj yaparak deneyim kazanıyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,6,False,False
hukuk,7,Bu karar hukuk çerçevesinde değerlendirilmeli.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,5,False,False
hukuk,8,O hakem hukuk bilgisi sayesinde doğru karar verdi.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,8,False,True
hukuk,9,Hukuk fakültesi bu yıl yüz öğrenci alacak.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,7,False,False
hukuk,10,Bu sözleşme hukuk açısından geçerli sayılmaz.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
hukuk,11,O yargıç hukuk ilkelerine sıkı sıkıya bağlı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,7,False,False
hukuk,12,Hukuk devleti olmanın gereği budur aslında.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,False,0,6,False,False
hukuk,13,Bu yasa hukuk düzeninde önemli bir değişiklik yarattı.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,8,False,True
hukuk,14,O danışman hukuk sorunlarına çözüm üretiyor.,opencode,deepseek-v4-flash,tr_context_sentences_v4_opencode_batch5_sent15,10,True,1,6,False,False
